index_original,EmpID,LocLat,LocLong
7974,90041247,-15.8725667,-47.9768222
16778,90041247,-15.8705285,-47.9731278
4479,90041247,-15.86649,-47.9652395
8670,90044014,-15.7865333,-48.0058583
2844,90044014,-15.7889619,-47.9840814
9725,90044014,-15.7889619,-47.9840814
2847,90044014,-15.7889619,-47.9840814
3470,90059451,-15.8769771,-48.0203224
24372,90059451,-15.7773194,-47.8631465
5023,90059451,-15.8574024,-47.8183025
16760,90059451,-15.8705285,-47.9731278
25146,90059451,-15.8673712,-47.821451
4147,90066431,-15.8702478,-47.9729031
10018,90066431,-15.8106874,-47.943198
7559,90066431,-15.822885,-48.0104391
6832,90070294,-15.8382262,-47.9610681
23242,90070294,-15.8342188,-47.8165677
4162,90070294,-15.8702478,-47.9729031
29377,90110656,-15.8081493,-47.9601984
22200,90110656,-15.8474684,-47.8496861
1482,90110656,-15.8151977,-47.9799578
29522,90146482,-15.8112131,-47.9962574
26764,90146482,-15.8219316,-48.0219854
21204,90146482,-15.8761634,-48.0279113
30955,90146482,-15.7942309,-47.9597556
20366,90146482,-15.8112131,-47.9962574
21207,90146482,-15.8761634,-48.0279113
19476,90146482,-15.8304579,-48.0509714
21209,90146482,-15.8761634,-48.0279113
27127,90146482,-15.8761634,-48.0279113
10837,90146482,-15.8778082,-48.0056338
4170,90146482,-15.8702478,-47.9729031
18447,90146482,-15.8447582,-47.9393399
24053,90146482,-15.8594899,-47.87115
4977,90146482,-15.8679153,-47.821494
6383,90146482,-15.842643,-47.9164156
11495,90146482,-15.8436361,-47.9432806
6838,90146482,-15.8382262,-47.9610681
29523,90146482,-15.8112131,-47.9962574
6741,90146482,-15.8034833,-48.0012933
23840,90146482,-15.8152032,-48.006968
30914,90146482,-15.8219316,-48.0219854
21211,90146482,-15.8761634,-48.0279113
733,90146482,-15.830343,-48.0511914
21212,90146482,-15.8761634,-48.0279113
25798,90151947,-15.8076164,-48.0009881
31353,90151947,-15.811496,-47.9903376
31355,90151947,-15.811496,-47.9903376
3162,90164524,-15.9757917,-48.0101528
1998,90164524,-15.8852234,-47.9602746
10324,90164524,-15.727159,-47.88367
14761,90164524,-15.8071478,-47.9652862
7533,90175327,-15.7814979,-47.8806181
21154,90175327,-15.9028252,-47.9634043
29963,90175327,-15.8528601,-47.9326156
17992,90175327,-15.8152032,-48.006968
9379,90175327,-15.8852234,-47.9602746
1784,90175327,-15.9117898,-47.9680127
21823,90175327,-15.9414808,-47.9878207
26226,90175327,-15.8926094,-47.9615428
30158,90175327,-16.0094325,-48.0323383
26227,90175327,-15.8926094,-47.9615428
10947,90175327,-15.8643056,-47.9615556
25884,90175327,-16.0477356,-48.0387767
8377,90175327,-15.9117898,-47.9680127
25628,90175327,-15.8380129,-47.9617176
17993,90175327,-15.8152032,-48.006968
30160,90175327,-16.0094325,-48.0323383
17050,90175327,-16.01053,-48.0303956
17051,90175327,-16.01053,-48.0303956
8186,90247088,-16.0478263,-48.0388197
13616,90247088,-15.847393,-47.9994429
10725,90247088,-16.0476815,-48.0386184
25810,90247088,-16.0477356,-48.0387767
17985,90264466,-15.8152032,-48.006968
27963,90264466,-15.8080694,-47.9602139
17987,90264466,-15.8152032,-48.006968
14694,90264466,-15.8533333,-48.0397667
20445,90264466,-15.8152032,-48.006968
14696,90264466,-15.8533333,-48.0397667
4804,90264466,-15.8081493,-47.9601984
14697,90264466,-15.8533333,-48.0397667
20379,90264466,-15.8112131,-47.9962574
20448,90264466,-15.8152032,-48.006968
2444,90264466,-15.8219316,-48.0219854
39073,90296495,-15.789,-48.2211
35682,90296495,-15.7969,-48.1736
38903,90296495,-15.7917,-48.1555
39083,90296495,-15.7969,-48.0918
35574,90296495,-15.7913,-48.1047
39074,90296495,-15.789,-48.2211
39076,90296495,-15.789,-48.2211
34730,90296495,-15.7969,-48.1736
38904,90296495,-15.7917,-48.1555
35759,90296495,-15.7955,-48.1699
39077,90296495,-15.789,-48.2211
35685,90296495,-15.7969,-48.1736
38905,90296495,-15.7917,-48.1555
35391,90296495,-15.7953,-48.0647
39853,90296495,-15.8006,-48.077
35575,90296495,-15.7913,-48.1047
39785,90296495,-15.785,-48.121
35760,90296495,-15.7955,-48.1699
39078,90296495,-15.789,-48.2211
35686,90296495,-15.7969,-48.1736
38906,90296495,-15.7917,-48.1555
38907,90296495,-15.7917,-48.1555
35761,90296495,-15.7955,-48.1699
39079,90296495,-15.789,-48.2211
1299,90366076,-15.8205556,-48.0567278
20699,90366076,-15.844194,-47.9537665
2014,90366076,-15.8852234,-47.9602746
23130,90367006,-15.8382262,-47.9610681
15720,90367006,-15.8153513,-47.8985343
12520,90367006,-15.8447582,-47.9393399
32153,90367006,-15.79701,-47.8837206
348,90367006,-15.8562246,-47.8179514
8803,90382268,-15.814233,-47.8059593
25424,90382268,-15.7224193,-47.8907308
17091,90382268,-15.5453056,-47.6400972
30798,90382268,-15.7197251,-47.856751
9347,90382268,-15.8852234,-47.9602746
9348,90382268,-15.8852234,-47.9602746
8327,90382268,-15.9117898,-47.9680127
12990,90382268,-15.9459331,-47.9964801
31268,90382268,-15.6030705,-47.6724858
10185,90382268,-15.7220881,-47.8840292
11485,90382268,-15.8436361,-47.9432806
14126,90382268,-15.8443361,-47.9537667
14169,90382268,-15.5461472,-47.6408
8807,90382268,-15.814233,-47.8059593
24317,90382268,-15.7526503,-47.8870405
16968,90382268,-15.8608881,-47.819444
29439,90382268,-15.8405799,-47.8256726
5492,90402746,-15.7897283,-47.9820045
21919,90402746,-15.8673924,-47.9669178
26122,90402746,-15.8762252,-47.9855209
3443,90425814,-15.8769771,-48.0203224
9973,90425814,-15.8106874,-47.943198
9409,90425814,-15.8774187,-48.0039807
14562,90425814,-15.8108241,-47.9402273
14101,90425814,-15.8443361,-47.9537667
20706,90425814,-15.844194,-47.9537665
13612,90447007,-15.847393,-47.9994429
17455,90447007,-15.7428244,-47.9189426
6624,90447007,-15.8059857,-47.889158
7154,90447007,-15.8681971,-47.9577999
8995,90483082,-15.9414808,-47.9878207
6268,90483082,-15.9117427,-47.9678806
13074,90483082,-15.8472139,-47.9542028
6952,90483082,-15.815221,-47.8985703
1691,90483082,-15.9117898,-47.9680127
5452,90495545,-15.7897283,-47.9820045
11675,90495545,-15.8153513,-47.8985343
3817,90495545,-15.8436945,-47.9430276
21314,90495545,-15.8146964,-47.897644
11527,90495545,-15.8436361,-47.9432806
11374,90495545,-15.8436945,-47.9430276
25469,90495545,-15.7224193,-47.8907308
11896,90540507,-15.8717801,-47.9580457
8272,90540507,-15.9117898,-47.9680127
16574,90540507,-15.9414808,-47.9878207
30115,90621419,-15.8577876,-47.9250889
8025,90621419,-15.86175,-47.9356111
7363,90621419,-15.7942309,-47.9597556
16966,90621419,-15.8608881,-47.819444
5057,90621419,-15.8574024,-47.8183025
11868,90621419,-15.8576861,-47.9248556
29660,90621419,-15.8316636,-47.8690021
21501,90621419,-15.8513028,-47.8762333
571,90621419,-15.7965968,-47.8535819
4765,90621419,-15.8081493,-47.9601984
20629,90621419,-15.8468833,-47.9997556
29297,90621419,-15.8702478,-47.9729031
1725,90621419,-15.9117898,-47.9680127
14361,90621419,-15.9840555,-48.0409819
5816,90621419,-15.9414808,-47.9878207
2791,90621419,-15.7909229,-47.881708
25428,90621419,-15.7224193,-47.8907308
21502,90621419,-15.8513028,-47.8762333
11869,90621419,-15.8576861,-47.9248556
11635,90621419,-15.8153513,-47.8985343
10643,90621419,-15.7913056,-47.8819444
13996,90621419,-15.7963928,-47.8533981
25430,90621419,-15.7224193,-47.8907308
2522,90621419,-15.7928108,-47.9557645
13685,90621419,-15.847393,-47.9994429
10446,90621419,-15.8690028,-47.9473194
19072,90621419,-15.7221229,-47.8842649
22974,90621419,-15.9846658,-48.0411666
14441,90621419,-15.7670094,-47.9138077
24533,90621419,-15.7525574,-47.8871924
19416,90621419,-15.8455803,-47.9226957
2792,90621419,-15.7909229,-47.881708
21503,90621419,-15.8513028,-47.8762333
4766,90621419,-15.8081493,-47.9601984
13997,90621419,-15.7963928,-47.8533981
12479,90621419,-15.8447582,-47.9393399
21505,90621419,-15.8513028,-47.8762333
21507,90621419,-15.8513028,-47.8762333
27251,90621419,-15.8081493,-47.9601984
14363,90621419,-15.9840555,-48.0409819
8526,90621419,-15.9117427,-47.9678806
4386,90621419,-15.8681214,-47.9458794
21886,90621419,-15.8673924,-47.9669178
10016,90621419,-15.8106874,-47.943198
6824,90621419,-15.8382262,-47.9610681
11871,90621419,-15.8576861,-47.9248556
14364,90621419,-15.9840555,-48.0409819
573,90621419,-15.7965968,-47.8535819
21510,90621419,-15.8513028,-47.8762333
21511,90621419,-15.8513028,-47.8762333
5819,90621419,-15.9414808,-47.9878207
8530,90621419,-15.9117427,-47.9678806
5985,90621419,-15.8926094,-47.9615428
14247,90621419,-15.8446694,-47.939175
24180,90621419,-15.8454833,-47.9233427
10449,90621419,-15.8690028,-47.9473194
29661,90621419,-15.8316636,-47.8690021
18729,90621419,-15.7225159,-47.8911768
31784,90621419,-15.8435891,-47.8505247
10647,90621419,-15.7913056,-47.8819444
21515,90621419,-15.8513028,-47.8762333
24773,90621419,-15.8314275,-47.8692671
576,90621419,-15.7965968,-47.8535819
10200,90621419,-15.7220881,-47.8840292
18731,90621419,-15.7225159,-47.8911768
7516,90621419,-15.7814979,-47.8806181
1575,90621419,-15.8514201,-47.8763069
11637,90627999,-15.8153513,-47.8985343
11638,90627999,-15.8153513,-47.8985343
22691,90627999,-16.0127857,-48.023899
29623,90627999,-15.8630999,-48.0345327
8922,90667361,-15.8605252,-47.8192558
30088,90667361,-15.8577876,-47.9250889
15993,90667361,-15.8764694,-47.9943944
7960,90667361,-15.8725667,-47.9768222
22620,90667361,-15.8668933,-47.9442845
18686,90667361,-15.7225159,-47.8911768
13464,90667361,-15.7863508,-48.0005508
22792,90667361,-15.8250361,-48.0093194
24356,90730988,-15.7773194,-47.8631465
25681,90730988,-15.8484327,-47.8495799
10057,90730988,-15.6778337,-47.8464603
7484,90730988,-15.7814979,-47.8806181
20458,90730988,-15.6615939,-47.8434849
24358,90730988,-15.7773194,-47.8631465
11701,90730988,-15.6772806,-47.8456972
11703,90730988,-15.6772806,-47.8456972
10063,90730988,-15.6778337,-47.8464603
25597,90730988,-15.8380129,-47.9617176
9222,90730988,-15.7814979,-47.8806181
16675,90730988,-15.7814839,-47.8804885
24360,90730988,-15.7773194,-47.8631465
25008,90749075,-15.9117856,-47.9680152
32381,90749075,-15.8827064,-48.0539728
32384,90749075,-15.8827064,-48.0539728
18912,90754878,-16.0060347,-48.0467487
21025,90754878,-15.9459331,-47.9964801
3944,90754878,-15.9414808,-47.9878207
10427,90754878,-15.8690028,-47.9473194
11609,90754878,-15.8153513,-47.8985343
25508,90754878,-15.8059175,-47.8892594
7893,90754878,-15.9840555,-48.0409819
22091,90754878,-16.0478678,-48.0384748
3196,90754878,-15.9757917,-48.0101528
21028,90754878,-15.9459331,-47.9964801
1693,90754878,-15.9117898,-47.9680127
7614,90754878,-15.9846658,-48.0411666
22118,90754878,-16.0119002,-48.0268237
17023,90754878,-16.01053,-48.0303956
12968,90754878,-15.9459331,-47.9964801
21262,90754878,-15.8146964,-47.897644
10430,90754878,-15.8690028,-47.9473194
17024,90754878,-16.01053,-48.0303956
12970,90754878,-15.9459331,-47.9964801
1700,90754878,-15.9117898,-47.9680127
12972,90754878,-15.9459331,-47.9964801
3953,90754878,-15.9414808,-47.9878207
1252,90754878,-15.8681214,-47.9458794
21266,90754878,-15.8146964,-47.897644
24512,90754878,-15.7525574,-47.8871924
17025,90754878,-16.01053,-48.0303956
22120,90754878,-16.0119002,-48.0268237
12975,90754878,-15.9459331,-47.9964801
12977,90754878,-15.9459331,-47.9964801
22954,90754878,-15.9846658,-48.0411666
12980,90754878,-15.9459331,-47.9964801
8490,90754878,-15.9117427,-47.9678806
17129,90768679,-15.7731329,-47.9100067
8980,90768679,-15.9414808,-47.9878207
10977,90768679,-15.8754694,-47.9840083
14293,90789465,-15.9840555,-48.0409819
8958,90789465,-15.9414808,-47.9878207
17126,90789465,-15.7731329,-47.9100067
29645,90801974,-15.8316636,-47.8690021
30515,90801974,-15.8652222,-47.9831722
13634,90801974,-15.847393,-47.9994429
29647,90801974,-15.8316636,-47.8690021
29648,90801974,-15.8316636,-47.8690021
8012,90801974,-15.86175,-47.9356111
29649,90801974,-15.8316636,-47.8690021
8014,90801974,-15.86175,-47.9356111
1285,90822185,-15.8681214,-47.9458794
18831,90822185,-15.8528601,-47.9326156
15585,90822185,-15.9080336,-47.9503441
1287,90822185,-15.8681214,-47.9458794
18832,90822185,-15.8528601,-47.9326156
30580,90822185,-15.8680701,-47.9461485
4413,90822185,-15.8681214,-47.9458794
29964,90822185,-15.8528601,-47.9326156
22683,90823190,-16.0127857,-48.023899
32351,90823190,-15.8827064,-48.0539728
15818,90823190,-15.8639847,-47.9607236
25526,90827023,-15.8059175,-47.8892594
30377,90827023,-15.8020311,-47.9199953
26165,90827023,-15.8059857,-47.889158
11640,90827023,-15.8153513,-47.8985343
11643,90827023,-15.8153513,-47.8985343
25967,90827023,-15.7340961,-47.8870978
20512,90827023,-15.6615939,-47.8434849
5379,90837296,-15.7897283,-47.9820045
3798,90837296,-15.8436945,-47.9430276
25523,90837296,-15.8059175,-47.8892594
6961,90837296,-15.815221,-47.8985703
20290,90837296,-15.8436945,-47.9430276
5735,90837296,-15.8020311,-47.9199953
29357,90837609,-15.8081493,-47.9601984
5313,90837609,-15.7897283,-47.9820045
13871,90837609,-15.8203682,-48.0568548
22417,90837609,-15.8106874,-47.943198
14492,90837609,-15.8178466,-48.0577542
23819,90837609,-15.8152032,-48.006968
23821,90837609,-15.8152032,-48.006968
14142,90855899,-15.8443361,-47.9537667
5435,90855899,-15.7897283,-47.9820045
26332,90855899,-15.8071478,-47.9652862
23476,90855899,-15.9028252,-47.9634043
26084,90855899,-15.8762252,-47.9855209
23156,90855899,-15.6619061,-47.8435393
15861,90855899,-15.8639847,-47.9607236
11346,90855899,-15.8436945,-47.9430276
7392,90855899,-15.7942309,-47.9597556
26093,90855899,-15.8762252,-47.9855209
14145,90855899,-15.8443361,-47.9537667
5447,90855899,-15.7897283,-47.9820045
13491,90861884,-15.7330638,-47.8649223
7486,90861884,-15.7814979,-47.8806181
30234,90861884,-15.8665385,-47.9861083
784,90861884,-15.7863508,-48.0005508
17579,90861884,-15.7921731,-47.9978103
30235,90861884,-15.8665385,-47.9861083
10762,90861884,-15.8778082,-48.0056338
30236,90861884,-15.8665385,-47.9861083
1944,90873021,-15.7008974,-47.8843263
1951,90873021,-15.7008974,-47.8843263
1762,90873021,-15.9117898,-47.9680127
1956,90873021,-15.7008974,-47.8843263
1959,90873021,-15.7008974,-47.8843263
1228,90875868,-15.8681214,-47.9458794
29920,90875868,-15.8528601,-47.9326156
12961,90875868,-15.9459331,-47.9964801
412,90913994,-15.8203682,-48.0568548
24628,90913994,-15.8152032,-48.006968
17345,90913994,-15.8093497,-47.9742082
3906,90913994,-15.8112131,-47.9962574
20444,90913994,-15.8152032,-48.006968
2438,90913994,-15.8219316,-48.0219854
6755,90913994,-15.8034833,-48.0012933
31746,90913994,-15.8158474,-48.0100403
22596,90913994,-15.8152032,-48.006968
539,90913994,-15.8129906,-47.9835981
26347,90913994,-15.8071478,-47.9652862
22498,90913994,-15.8106874,-47.943198
27964,90913994,-15.8080694,-47.9602139
6883,90915468,-15.8152032,-48.006968
2626,90915468,-15.8180111,-48.0578111
2353,90915468,-15.8219316,-48.0219854
709,90915468,-15.830343,-48.0511914
26750,90915468,-15.8219316,-48.0219854
11798,90935721,-15.8129906,-47.9835981
5224,90935721,-15.8071478,-47.9652862
27195,90935721,-15.8158474,-48.0100403
6919,90935721,-15.8152032,-48.006968
12117,90935721,-15.8763091,-47.9941713
3549,90935721,-15.8769771,-48.0203224
17296,90935721,-15.8382262,-47.9610681
23802,90935721,-15.8382262,-47.9610681
12118,90935721,-15.8763091,-47.9941713
12408,90935721,-15.8770397,-48.0194308
10106,90971464,-15.6778337,-47.8464603
48,90971464,-15.8151977,-47.9799578
7341,90971464,-15.7942309,-47.9597556
4758,90971464,-15.8081493,-47.9601984
7343,90971464,-15.7942309,-47.9597556
1468,90971464,-15.8151977,-47.9799578
2686,90971464,-15.8764788,-48.0276668
7356,90971464,-15.7942309,-47.9597556
51,90971464,-15.8151977,-47.9799578
7358,90971464,-15.7942309,-47.9597556
24527,90971464,-15.7525574,-47.8871924
1481,90971464,-15.8151977,-47.9799578
7206,90971464,-15.8681971,-47.9577999
9035,90971464,-15.9414808,-47.9878207
11928,90971464,-15.8717801,-47.9580457
55,90971464,-15.8151977,-47.9799578
16668,91014027,-15.7814839,-47.8804885
10751,91014027,-15.8778082,-48.0056338
24357,91014027,-15.7773194,-47.8631465
5282,91037817,-15.7897283,-47.9820045
1409,91037817,-15.8151977,-47.9799578
17472,91037817,-15.7428244,-47.9189426
4723,91037817,-15.8081493,-47.9601984
30368,91128598,-15.8020311,-47.9199953
2790,91128598,-15.7909229,-47.881708
31141,91128598,-15.8852234,-47.9602746
170,91128598,-15.8441897,-47.9537954
3524,91180183,-15.8769771,-48.0203224
5451,91180183,-15.7897283,-47.9820045
11359,91180183,-15.8436945,-47.9430276
15082,91180183,-15.8152222,-47.8985682
23112,91180183,-15.8382262,-47.9610681
7136,91211347,-15.8681971,-47.9577999
5632,91211347,-15.8681971,-47.9577999
15535,91211347,-15.9080336,-47.9503441
4335,91211347,-15.8681214,-47.9458794
11453,91211347,-15.8436361,-47.9432806
15536,91211347,-15.9080336,-47.9503441
15537,91211347,-15.9080336,-47.9503441
13878,91219857,-15.8203682,-48.0568548
18140,91219857,-15.8299306,-48.0514444
13788,91219857,-15.8178466,-48.0577542
13789,91219857,-15.8178466,-48.0577542
18141,91219857,-15.8299306,-48.0514444
13790,91219857,-15.8178466,-48.0577542
18142,91219857,-15.8299306,-48.0514444
13879,91219857,-15.8203682,-48.0568548
13881,91219857,-15.8203682,-48.0568548
13796,91219857,-15.8178466,-48.0577542
13882,91219857,-15.8203682,-48.0568548
14804,91219857,-15.8071478,-47.9652862
3092,91219857,-15.8219316,-48.0219854
4682,91219857,-15.8529437,-48.0399149
1331,91219857,-15.8205556,-48.0567278
18145,91219857,-15.8299306,-48.0514444
13802,91219857,-15.8178466,-48.0577542
8122,91219857,-15.8300944,-48.0513472
18149,91219857,-15.8299306,-48.0514444
13804,91219857,-15.8178466,-48.0577542
700,91219857,-15.830343,-48.0511914
211,91223372,-15.8441897,-47.9537954
6492,91223372,-15.8687583,-47.9579389
5862,91223372,-15.9414808,-47.9878207
10386,91318699,-15.727159,-47.88367
15181,91318699,-15.8150778,-47.9799111
27503,91318699,-15.7296111,-47.9101361
10393,91318699,-15.727159,-47.88367
17615,91318699,-15.7921731,-47.9978103
24538,91318699,-15.7525574,-47.8871924
3327,91318699,-15.8146596,-47.8057345
31221,91326393,-15.8110002,-47.9399853
27238,91326393,-15.8081493,-47.9601984
15444,91326393,-15.7988944,-47.9139056
31402,91326393,-15.8425833,-47.9468417
2365,91350995,-15.8219316,-48.0219854
3722,91350995,-15.8093497,-47.9742082
7794,91350995,-15.7942309,-47.9597556
2369,91350995,-15.8219316,-48.0219854
2372,91350995,-15.8219316,-48.0219854
2379,91350995,-15.8219316,-48.0219854
6962,91350995,-15.815221,-47.8985703
2383,91350995,-15.8219316,-48.0219854
15693,91350995,-15.8153513,-47.8985343
2386,91350995,-15.8219316,-48.0219854
2388,91350995,-15.8219316,-48.0219854
